name,A,B,C
PF3D7_0937600,1,2.71E-30,1.05E-32
PF3D7_1100200,0.999723982,0.000276018,8.66E-15
PF3D7_0400400,1,6.90E-13,9.83E-22
PF3D7_0425800,0.999999929,6.76E-08,3.25E-09
PF3D7_0100300,1,2.45E-34,1.21E-33
PF3D7_0800200,1,7.27E-12,6.57E-12
PF3D7_1150400,1,5.86E-12,1.63E-11
PF3D7_0600400,1,1.07E-34,1.53E-34
PF3D7_1300300,1,2.35E-16,3.98E-20
Pf7G8_050038200,0.999999999,1.08E-09,1.36E-10
Pf7G8_030005900,1,4.83E-17,1.71E-22
Pf7G8_020026900,1,3.35E-15,1.66E-21
Pf7G8_010005600,1,1.10E-12,2.00E-11
Pf7G8_050005500,0.999998718,2.74E-08,1.25E-06
PfCD01_050039400,1,5.03E-16,2.24E-19
PfCD01_130078400,0.999999999,4.78E-10,2.33E-11
PfCD01_070035600,1,2.45E-34,1.21E-33
PfCD01_090042900,0.999999999,8.93E-10,3.93E-12
PfCD01_090005800,1,9.69E-18,4.57E-25
PfCD01_080005400,1,6.55E-12,1.20E-19
PfDd2_010019400,1,3.00E-16,4.11E-20
PfDd2_100045900,1,1.54E-17,3.28E-20
PfDd2_040005100,1,1.28E-12,1.86E-11
PfDd2_070016400,1,3.48E-11,5.33E-15
PfDd2_110053300,0.999998854,1.15E-06,2.01E-14
PfDd2_010005500,1,6.63E-17,1.60E-24
PfDd2_070035700,1,1.46E-10,7.17E-12
PfDd2_090006100,1,6.78E-16,1.71E-23
PfDd2_070005500,1,3.11E-15,6.03E-16
PfDd2_130078700,1,5.95E-18,2.30E-20
PfGA01_030032000,0.999261683,0.000703722,3.46E-05
PfGA01_050037300,1,5.33E-12,4.99E-21
PfGA01_100045300,0.99999999,9.53E-09,8.84E-20
PfGA01_010005600,1,8.23E-25,1.09E-29
PfGA01_090005500,1,2.79E-12,1.89E-12
PfGA01_040005800,1,2.45E-18,4.65E-21
PfGA01_120060600,1,1.09E-13,9.58E-13
PfGB4_000013800,1,4.59E-17,2.80E-19
PfGB4_070006000,0.999997865,1.99E-06,1.47E-07
PfGB4_040006200,0.999999981,1.87E-08,8.41E-12
PfGB4_030006000,0.998166247,0.001833753,4.08E-13
PfGB4_000015900,1,1.09E-15,3.29E-19
PfGB4_030031000,1,2.82E-17,6.36E-20
PfGB4_070037400,1,5.94E-36,1.01E-37
PfGB4_000018400,0.000325391,0.999674609,1.07E-21
PfGB4_040005800,1,2.90E-12,3.78E-11
PfGB4_040031300,0.999959442,3.91E-05,1.45E-06
PfGB4_110006800,1,1.29E-16,1.55E-17
PfGB4_070018100,1,3.48E-11,5.33E-15
PfGB4_030006600,0.999999964,1.97E-10,3.55E-08
PfGB4_100004900,0.999999999,6.43E-10,3.25E-11
PfGB4_000006700,1,2.50E-36,2.75E-38
PfGB4_050005400,1,1.69E-15,2.53E-14
PfGB4_090005700,1,2.50E-36,2.75E-38
PfGN01_090042900,1,6.29E-22,2.13E-26
PfGN01_140004000,1,1.63E-16,1.47E-18
PfGN01_010019800,1,3.76E-20,2.69E-23
PfGN01_120061500,1,2.73E-18,2.48E-20
PfGN01_100005800,0.002112067,0.993308327,0.004579606
PfGN01_060005900,0.999933744,6.63E-05,1.68E-10
PfGN01_130005700,1,3.05E-19,1.47E-22
PfGN01_140085400,1,1.04E-11,3.87E-13
PfGN01_130079200,0.999145022,3.31E-05,0.000821889
PfGN01_090005800,1,1.33E-16,6.45E-21
PfGN01_000022200,1,2.82E-17,6.36E-20
PfGN01_050037800,1,8.52E-14,2.21E-21
PfHB3_050005200,1,5.77E-15,3.20E-18
PfHB3_120045300,0.011873176,0.988109329,1.75E-05
PfHB3_070005300,1,6.97E-12,1.43E-11
PfHB3_130080100,1,5.80E-18,3.02E-22
PfHB3_080005100,1,1.11E-17,4.31E-21
PfHB3_020005900,1,7.94E-15,5.52E-17
PfHB3_100044500,0.999997381,2.47E-06,1.52E-07
PfIGH-CR14_KNG74927,0.999999989,1.64E-09,9.24E-09
PfIGH-CR14_KNG75243,1,8.23E-25,1.09E-29
PfIGH-CR14_KNG74206,0.999999632,3.54E-07,1.41E-08
PfIGH-CR14_KNG74645,0.999999887,1.10E-07,3.42E-09
PfIGH-CR14_KNG74863,1,5.22E-19,5.65E-21
PfIGH-CR14_KNG75236,1,1.02E-17,1.51E-23
PfIGH-CR14_KNG75311,0.992960301,0.004986198,0.002053502
PfIGH-CR14_KNG75833,1,7.94E-20,6.26E-22
PfIGH-CR14_KNG74277,1,1.27E-18,1.13E-22
PfIGH-CR14_KNG75495,1,3.95E-15,1.57E-21
PfIGH-CR14_KNG74203,1,4.86E-11,4.38E-20
PfIGH-CR14_KNG74264,1,1.23E-19,5.14E-23
PfIGH-CR14_KNG74946,1,8.01E-15,6.38E-21
PfIT_120060300,1,5.08E-19,7.16E-21
PfIT_130005300,1,8.16E-19,6.60E-21
PfIT_090005100,1,1.54E-15,4.00E-24
PfIT_100044000,0.999999961,3.82E-09,3.49E-08
PfIT_030029700,1,1.39E-11,1.99E-22
PfIT_060036700,1,3.64E-16,1.01E-18
PfIT_070005900,1,5.74E-15,2.26E-17
PfIT_140006400,1,1.04E-12,3.99E-14
PfIT_070017100,1,3.48E-11,5.33E-15
PfKE01_030005200,1,3.64E-16,1.01E-18
PfKE01_070035100,0.996839006,0.003160994,6.53E-24
PfKE01_010005000,1,5.63E-16,7.36E-20
PfKE01_080037600,1,1.12E-11,9.06E-20
PfKE01_080005600,0.999999968,1.65E-08,1.57E-08
PfKH01_020028200,1,2.91E-16,3.42E-20
PfKH01_010021400,0.999999936,6.36E-08,2.55E-10
PfKH01_100044700,1,2.58E-17,3.28E-19
PfKH01_040005800,1,1.85E-12,2.91E-15
PfKH01_050005500,1,3.90E-15,9.13E-20
PfKH01_030030400,0.999999997,2.68E-09,4.68E-10
PfKH01_000005050,1,3.90E-15,9.13E-20
PfKH01_130076800,0.937161502,0.062753124,8.54E-05
PfKH01_110005100,1,2.58E-17,3.28E-19
PfKH02_010004900,1,1.34E-14,1.33E-17
PfKH02_090042700,1,1.06E-13,5.63E-22
PfKH02_060039000,0.986796693,0.013200815,2.49E-06
PfKH02_060005800,1,1.27E-10,6.69E-23
PfKH02_030006200,1,1.66E-17,2.46E-22
PfKH02_110054900,1,1.87E-20,4.67E-23
PfKH02_120059400,1,1.87E-20,4.67E-23
PfRAJ116_KNC35020,1,6.55E-14,1.14E-16
PfRAJ116_KNC36089,1,6.97E-17,2.43E-19
PfRAJ116_KNC35324,1,1.28E-12,1.86E-11
PfRAJ116_KNC35192,1,1.00E-18,3.76E-22
PfRAJ116_KNC35022,1,8.84E-14,1.42E-19
PfRAJ116_KNC35019,1,2.53E-11,2.65E-10
PfRAJ116_KNC35044,1,8.38E-19,6.38E-22
PfRAJ116_KNC35138,1,8.54E-19,3.03E-21
PfRAJ116_KNC35097,1,3.57E-11,1.99E-19
PfRAJ116_KNC35079,1,4.46E-19,7.74E-22
PfSD01_070060500,1,2.79E-20,6.97E-23
PfSD01_020005700,0.99999805,1.81E-06,1.38E-07
PfSD01_100044400,1,4.40E-17,1.97E-19
PfSD01_070015800,1,3.74E-11,2.31E-24
PfSD01_070016400,0.999999999,6.86E-10,4.15E-10
PfSD01_080005400,1,4.94E-21,1.19E-23
PfSD01_010005200,1,6.15E-15,8.47E-20
PfSN01_140087500,1,2.50E-36,2.75E-38
PfSN01_050005400,1,1.76E-13,3.87E-25
PfSN01_130075400,1,2.50E-36,2.75E-38
PfSN01_000020900,0.999999999,1.28E-09,1.64E-10
PfSN01_110052800,1,7.83E-17,4.92E-21
PfSN01_040005400,1,1.25E-18,1.75E-20
PfSN01_000005400,1,1.97E-30,1.74E-32
PfSN01_080037400,0.999999836,1.47E-08,1.49E-07
PfSN01_090005700,1,1.91E-19,9.81E-24
PfSN01_120005700,0.999989345,9.39E-06,1.26E-06
PfSN01_060037800,1,1.27E-10,6.69E-23
PfSN01_050005000,1,1.76E-13,3.87E-25
PfSN01_100005400,1,2.45E-34,1.21E-33
PfSN01_050037800,1,6.24E-14,2.02E-20
PF3D7_0413100,1.25E-25,0.000562929,0.999437071
PF3D7_0712400,1.73E-09,0.949607454,0.050392544
PF3D7_0809100,1.64E-16,0.996086556,0.003913444
PF3D7_1240300,8.89E-18,0.998287263,0.001712737
PF3D7_0800100,1.12E-12,0.967936982,0.032063018
PF3D7_0200100,9.33E-14,0.994441754,0.005558246
PF3D7_0632800,5.74E-16,0.999075194,0.000924806
PF3D7_0700100,1.47E-18,0.130747358,0.869252642
PF3D7_1373500,4.33E-23,0.072946044,0.927053956
PF3D7_1219300,9.78E-13,0.992960154,0.007039846
PF3D7_0300100,6.03E-14,0.999989977,1.00E-05
PF3D7_1200100,4.97E-13,0.985788945,0.014211055
PF3D7_0324900,7.30E-13,0.999990846,9.15E-06
PF3D7_0100100,1.01E-12,0.062961071,0.937038929
PF3D7_0426000,1.68E-13,0.951552154,0.048447846
PF3D7_1240400,1.17E-21,0.983150751,0.016849249
PF3D7_0500100,4.66E-22,0.974397527,0.025602473
PF3D7_1041300,6.09E-15,0.999413922,0.000586078
PF3D7_0400100,2.64E-21,0.950227667,0.049772333
PF3D7_0712300,2.32E-19,0.020175795,0.979824205
PF3D7_0421100,2.67E-18,0.992754291,0.007245709
PF3D7_1255200,6.89E-18,0.998819774,0.001180226
PF3D7_0115700,2.42E-09,0.999968919,3.11E-05
PF3D7_1300100,4.66E-22,0.974397527,0.025602473
PF3D7_1100100,1.76E-14,0.981577935,0.018422065
PF3D7_0900100,1.23E-20,0.877298994,0.122701006
PF3D7_0223500,3.40E-26,3.77E-05,0.999962298
PF3D7_0808700,3.18E-25,0.01120345,0.98879655
PF3D7_0733000,7.67E-14,0.955880844,0.044119156
Pf7G8_070018000,2.28E-21,0.889201133,0.110798867
Pf7G8_120045700,8.89E-18,0.998287263,0.001712737
Pf7G8_040030800,7.79E-11,0.982384163,0.017615837
Pf7G8_120024100,3.15E-18,0.018151334,0.981848666
Pf7G8_030030400,5.40E-17,0.999999896,1.04E-07
Pf7G8_070018200,1.33E-14,0.979514703,0.020485297
Pf7G8_000005200,3.19E-13,0.10327341,0.89672659
Pf7G8_080013900,3.82E-08,0.952809059,0.047190902
Pf7G8_120046400,2.29E-12,0.030640759,0.969359241
Pf7G8_080005400,4.79E-17,0.023206782,0.976793218
Pf7G8_010005400,2.30E-15,0.984619354,0.015380646
Pf7G8_050005300,2.29E-17,0.999893024,0.000106976
Pf7G8_090042800,3.14E-15,0.997015168,0.002984832
Pf7G8_090005600,2.33E-20,0.087140738,0.912859262
Pf7G8_070017100,4.38E-12,0.999953327,4.67E-05
Pf7G8_120060000,4.80E-15,0.997125902,0.002874098
Pf7G8_120046700,8.58E-15,0.999275807,0.000724193
Pf7G8_120005400,4.80E-15,0.997125902,0.002874098
Pf7G8_080038300,4.95E-16,0.999962736,3.73E-05
PfCD01_040018400,3.61E-13,0.997779526,0.002220474
PfCD01_120045400,1.06E-18,4.99E-05,0.999950103
PfCD01_080014400,1.82E-18,0.085872682,0.914127318
PfCD01_120045000,6.53E-20,0.982236017,0.017763983
PfCD01_040031100,1.68E-15,0.999818621,0.000181379
PfCD01_020005900,5.76E-19,0.941665969,0.058334031
PfCD01_080005300,2.38E-17,0.916405109,0.083594891
PfCD01_070005300,4.41E-20,0.881013535,0.118986465
PfCD01_050005600,9.66E-23,0.952315651,0.047684349
PfCD01_060005300,5.43E-16,0.999610471,0.000389529
PfCD01_030030500,3.52E-13,0.999923428,7.66E-05
PfCD01_070015600,2.74E-13,0.945359779,0.054640221
PfCD01_140086300,1.43E-17,0.005906848,0.994093152
PfCD01_120058500,1.87E-23,0.000683927,0.999316073
PfCD01_000010300,1.90E-18,0.09180489,0.90819511
PfCD01_050039600,2.65E-17,0.997202218,0.002797782
PfCD01_120005500,0.000167609,0.99983239,4.03E-10
PfCD01_020006000,1.75E-14,0.999951505,4.85E-05
PfCD01_030005500,1.42E-18,0.999995649,4.35E-06
PfCD01_000006600,2.96E-19,0.002355583,0.997644417
PfCD01_040026400,6.08E-21,0.999895937,0.000104063
PfCD01_120045200,1.03E-07,0.999937752,6.21E-05
PfCD01_040018100,3.60E-12,0.963237731,0.036762269
PfCD01_100045400,1.50E-12,0.994629883,0.005370117
PfCD01_130078600,2.54E-06,0.999997463,8.29E-13
PfCD01_060005500,1.22E-13,0.068950767,0.931049233
PfCD01_080013800,1.56E-17,0.999937517,6.25E-05
PfCD01_090005600,1.83E-13,0.99974733,0.00025267
PfCD01_100045500,6.60E-16,0.999972076,2.79E-05
PfCD01_020027200,1.21E-14,0.123353739,0.876646261
PfCD01_070035800,1.49E-14,0.999704457,0.000295543
PfCD01_010019500,3.87E-15,0.981853757,0.018146243
PfDd2_070016000,7.00E-18,0.999998359,1.64E-06
PfDd2_040017700,6.63E-11,0.999875425,0.000124575
PfDd2_010005300,2.09E-16,0.978139528,0.021860472
PfDd2_040017800,2.43E-18,0.999999967,3.26E-08
PfDd2_070005300,6.51E-14,0.999848004,0.000151996
PfDd2_040018000,2.37E-23,5.05E-05,0.999949467
PfDd2_070035800,1.18E-07,0.00654506,0.993454823
PfDd2_120023900,6.36E-17,0.999999969,3.10E-08
PfDd2_110053400,4.06E-15,0.984357839,0.015642161
PfDd2_130078800,5.09E-15,0.981614588,0.018385412
PfDd2_120045300,5.81E-12,0.984517043,0.015482957
PfDd2_050039000,2.10E-14,0.999957458,4.25E-05
PfDd2_030005400,2.52E-11,0.995446304,0.004553696
PfDd2_100046000,2.09E-16,0.978139528,0.021860472
PfDd2_070016200,1.50E-12,0.069354156,0.930645844
PfDd2_030029800,8.22E-16,0.999349477,0.000650523
PfDd2_070015900,4.73E-11,0.99646941,0.00353059
PfGA01_040017500,3.61E-13,0.997779526,0.002220474
PfGA01_070015400,8.50E-24,0.002205261,0.997794739
PfGA01_120044800,8.89E-18,0.998287263,0.001712737
PfGA01_100005400,1.58E-17,0.001385976,0.998614024
PfGA01_010005500,3.33E-20,0.950920349,0.049079651
PfGA01_090005300,1.49E-13,0.986941322,0.013058678
PfGA01_070036400,2.97E-15,0.96437514,0.03562486
PfGA01_110054400,6.64E-23,0.999999405,5.95E-07
PfGA01_030005800,2.02E-18,0.960032872,0.039967128
PfGA01_050037600,1.17E-14,0.999964201,3.58E-05
PfGA01_130005500,5.28E-14,0.999981167,1.88E-05
PfGA01_080036000,1.49E-10,0.99991364,8.64E-05
PfGA01_000007700,7.20E-14,0.986843746,0.013156254
PfGA01_070015600,2.94E-14,9.43E-05,0.999905745
PfGA01_000006900,2.23E-20,0.865080798,0.134919202
PfGA01_020025500,1.16E-14,0.0029522,0.9970478
PfGA01_080036900,1.58E-14,0.999715473,0.000284527
PfGA01_070015800,1.25E-13,0.900999654,0.099000346
PfGA01_120044900,4.84E-13,0.128025312,0.871974688
PfGA01_140005500,1.81E-22,0.001282477,0.998717523
PfGA01_110054200,6.64E-23,0.999999405,5.95E-07
PfGA01_120024100,2.61E-18,0.075134485,0.924865515
PfGA01_120060800,1.41E-15,0.999850887,0.000149113
PfGA01_040030900,1.35E-12,0.989219208,0.010780792
PfGA01_000006700,2.23E-20,0.865080798,0.134919202
PfGA01_000009400,4.09E-20,0.05262993,0.94737007
PfGA01_060005600,2.83E-15,0.984856826,0.015143174
PfGA01_120005500,2.25E-13,0.998930706,0.001069294
PfGA01_030032200,1.17E-14,0.999964201,3.58E-05
PfGA01_000007400,5.47E-13,0.999854824,0.000145176
PfGB4_070017700,2.32E-15,3.63E-05,0.999963712
PfGB4_040018400,6.29E-18,0.999999578,4.22E-07
PfGB4_070017200,5.47E-27,0.995106949,0.004893051
PfGB4_070005800,0.000198617,0.999786899,1.45E-05
PfGB4_070037600,2.29E-23,7.31E-06,0.99999269
PfGB4_000016600,2.42E-16,0.995160628,0.004839372
PfGB4_000018300,4.08E-15,0.996290133,0.003709867
PfGB4_080013400,7.21E-20,5.24E-10,0.999999999
PfGB4_130005700,2.55E-21,0.065856704,0.934143296
PfGB4_010019100,3.22E-05,0.999865013,0.000102796
PfGB4_000011100,3.23E-23,0.067261975,0.932738025
PfGB4_040005600,1.35E-18,0.999999998,1.87E-09
PfGB4_070017900,1.50E-12,0.069354156,0.930645844
PfGB4_010019400,6.62E-15,0.001558973,0.998441027
PfGB4_140005500,2.07E-15,0.963562568,0.036437432
PfGB4_000006900,5.84E-13,0.993617082,0.006382918
PfGB4_000008400,8.60E-17,0.90156575,0.09843425
PfGB4_050005300,1.35E-18,0.999999998,1.87E-09
PfGB4_070017600,5.58E-14,0.998085947,0.001914053
PfGB4_130079400,2.15E-20,0.999613319,0.000386681
PfGB4_090005500,2.80E-15,0.999987473,1.25E-05
PfGB4_030031100,1.04E-19,0.876835164,0.123164836
PfGB4_120024100,6.02E-16,0.9999933,6.70E-06
PfGB4_140085400,2.15E-20,0.999613319,0.000386681
PfGB4_010005500,1.71E-10,1.34E-06,0.999998665
PfGB4_110006600,1.04E-19,0.876835164,0.123164836
PfGB4_000016100,2.95E-19,0.96640874,0.03359126
PfGB4_000011000,2.21E-11,0.04337302,0.95662698
PfGB4_030005800,1.34E-23,0.000200422,0.999799578
PfGN01_040018500,2.69E-17,0.087370138,0.912629862
PfGN01_120046100,1.36E-22,0.023440768,0.976559232
PfGN01_050037900,1.03E-15,0.947847321,0.052152679
PfGN01_010020400,9.62E-13,0.999998005,1.99E-06
PfGN01_020005900,3.51E-17,0.066813649,0.933186351
PfGN01_060038400,1.86E-13,0.999872121,0.000127879
PfGN01_070005300,1.02E-20,0.98153481,0.01846519
PfGN01_130005500,1.14E-15,0.997631794,0.002368206
PfGN01_010020000,2.33E-13,0.988728732,0.011271268
PfGN01_070017000,5.48E-13,0.986953801,0.013046199
PfGN01_080005700,1.16E-16,0.998581124,0.001418876
PfGN01_110054700,1.69E-13,0.99982415,0.00017585
PfGN01_140085600,3.07E-13,0.999492164,0.000507836
PfGN01_020027900,3.86E-12,0.005225398,0.994774602
PfGN01_070037200,4.45E-23,0.019150168,0.980849832
PfGN01_100045900,4.56E-21,0.013749203,0.986250797
PfGN01_070017800,3.53E-17,0.994924903,0.005075097
PfGN01_000022100,2.61E-13,0.990401529,0.009598471
PfGN01_020028200,1,5.92E-20,2.32E-22
PfGN01_070017200,1.00E-15,0.999562949,0.000437051
PfGN01_040018100,2.57E-16,0.999996033,3.97E-06
PfGN01_040018200,2.57E-16,0.999996033,3.97E-06
PfGN01_090005700,2.54E-15,0.986686266,0.013313734
PfGN01_090043100,4.04E-10,0.980856204,0.019143796
PfGN01_120005900,6.96E-15,0.965543518,0.034456482
PfGN01_050005200,4.14E-14,0.999624511,0.000375489
PfGN01_030030400,2.92E-11,0.996090622,0.003909378
PfGN01_010005400,6.45E-12,7.42E-06,0.999992579
PfGN01_010005100,1.45E-17,0.999694391,0.000305609
PfGN01_130079400,9.83E-14,0.992970063,0.007029937
PfGN01_120025500,4.95E-14,0.999922987,7.70E-05
PfGN01_030030900,3.73E-18,0.999961519,3.85E-05
PfGN01_120061700,1.38E-17,0.001465753,0.998534247
PfGN01_120047100,3.53E-13,0.9994423,0.0005577
PfGN01_030030800,1.94E-14,0.978860661,0.021139339
PfGN01_020005600,1.05E-15,0.002315316,0.997684684
PfGN01_110054500,2.87E-26,3.79E-06,0.999996208
PfGN01_080005400,7.12E-25,2.31E-09,0.999999998
PfGN01_140085000,3.69E-11,0.999866525,0.000133475
PfGN01_120046500,3.53E-13,0.9994423,0.0005577
PfGN01_040026300,9.93E-23,0.016394005,0.983605995
PfGN01_100005600,7.30E-19,0.99967468,0.00032532
PfHB3_080013800,1.18E-21,0.000953994,0.999046006
PfHB3_040017100,9.25E-29,0.001264503,0.998735497
PfHB3_120045600,3.32E-18,0.010932969,0.989067031
PfHB3_120045000,8.89E-18,0.998287263,0.001712737
PfHB3_140005500,1.52E-13,0.880018964,0.119981036
PfHB3_120005700,2.91E-16,0.93140486,0.06859514
PfHB3_070015700,8.76E-07,0.999968685,3.04E-05
PfHB3_140085100,2.70E-19,0.999776945,0.000223055
PfHB3_000006400,1.84E-18,0.013559964,0.986440036
PfHB3_040029500,1.11E-18,0.999814452,0.000185548
PfHB3_120024300,9.97E-15,0.015898839,0.984101161
PfHB3_020026500,2.64E-14,0.962406767,0.037593233
PfHB3_010005400,3.79E-13,0.989532885,0.010467115
PfHB3_120059100,7.29E-14,0.996494002,0.003505998
PfHB3_060037000,9.04E-19,0.990304022,0.009695978
PfHB3_070016000,6.99E-05,0.992563376,0.007366768
PfHB3_020005700,1.10E-15,0.990751439,0.009248561
PfHB3_030029400,2.75E-17,0.999425663,0.000574337
PfHB3_090005500,1.11E-18,0.999814452,0.000185548
PfHB3_000008700,4.44E-10,0.992802742,0.007197258
PfHB3_000011350,9.04E-19,0.990304026,0.009695974
PfIGH-CR14_KNG73992,4.14E-20,0.008738721,0.991261279
PfIGH-CR14_KNG73989,7.35E-14,0.934270442,0.065729558
