name,A,B,C
PfIGH-CR14_KNG74414,1.59E-06,0.9944818,0.005516615
PfIGH-CR14_KNG74644,5.63E-23,0.009249312,0.990750688
PfIGH-CR14_KNG75470,1.36E-20,0.08658584,0.91341416
PfIGH-CR14_KNG75945,5.15E-14,0.998458734,0.001541266
PfIGH-CR14_KNG74539,3.92E-21,0.004926935,0.995073065
PfIGH-CR14_KNG73903,2.37E-15,0.987510629,0.012489371
PfIGH-CR14_KNG77261,2.21E-17,0.980396125,0.019603875
PfIGH-CR14_KNG74078,1.55E-11,0.014081215,0.985918785
PfIGH-CR14_KNG74195,5.57E-24,0.000179731,0.999820269
PfIGH-CR14_KNG76199,1.14E-16,0.062629155,0.937370845
PfIGH-CR14_KNG74786,1.79E-17,0.999991858,8.14E-06
PfIGH-CR14_KNG74202,3.20E-21,0.080143482,0.919856518
PfIGH-CR14_KNG73901,5.32E-19,0.955310929,0.044689071
PfIGH-CR14_KNG75771,1.91E-19,0.999985066,1.49E-05
PfIGH-CR14_KNG74265,3.26E-15,0.99858012,0.00141988
PfIGH-CR14_KNG74131,1.49E-09,0.017833653,0.982166345
PfIGH-CR14_KNG76228,5.78E-14,0.887608526,0.112391474
PfIGH-CR14_KNG74275,8.41E-32,0.999498584,0.000501416
PfIGH-CR14_KNG75234,1.21E-16,0.999982387,1.76E-05
PfIGH-CR14_KNG78240,1.44E-12,0.999980548,1.95E-05
PfIGH-CR14_KNG76129,3.08E-21,0.110269909,0.889730091
PfIGH-CR14_KNG75244,2.49E-17,0.013958297,0.986041703
PfIT_040017400,9.25E-29,0.001264505,0.998735495
PfIT_070016700,7.00E-18,0.999998359,1.64E-06
PfIT_040017300,5.34E-28,0.004971462,0.995028538
PfIT_120045200,6.53E-20,0.982236017,0.017763983
PfIT_020005200,1.48E-13,0.921607302,0.078392698
PfIT_060036800,9.26E-14,0.999813407,0.000186593
PfIT_110005600,1.31E-15,0.01248687,0.98751313
PfIT_020027600,2.99E-14,0.992517708,0.007482292
PfIT_050038500,2.69E-20,0.091635264,0.908364736
PfIT_070016600,4.73E-11,0.996469412,0.003530588
PfIT_040030600,7.23E-14,0.990961683,0.009038317
PfIT_120024600,8.56E-13,0.999426952,0.000573048
PfIT_010005000,3.10E-12,0.910039475,0.089960525
PfIT_120060400,4.77E-17,0.999740918,0.000259082
PfIT_030029800,2.99E-13,0.010212384,0.989787616
PfIT_070016900,1.50E-12,0.069354156,0.930645844
PfIT_130005200,9.26E-14,0.999813407,0.000186593
PfIT_130077800,6.20E-12,0.996537143,0.003462857
PfIT_140085700,2.36E-21,0.005701282,0.994298718
PfIT_070005800,8.88E-23,0.067384427,0.932615573
PfIT_120005500,1.17E-22,0.007043284,0.992956716
PfIT_120045700,2.29E-15,0.915985493,0.084014507
PfKE01_040020000,3.61E-13,0.997779526,0.002220474
PfKE01_120045700,3.15E-17,0.978982313,0.021017687
PfKE01_120045100,1.67E-11,0.999688979,0.000311021
PfKE01_120005400,1.10E-16,0.999830259,0.000169741
PfKE01_110005600,6.05E-13,0.998450924,0.001549076
PfKE01_140005300,9.74E-21,0.115260855,0.884739145
PfKE01_100005500,4.04E-22,2.69E-05,0.999973105
PfKE01_130005400,8.26E-17,0.000692304,0.999307696
PfKE01_080005400,4.27E-20,0.017254252,0.982745748
PfKE01_120024500,1.43E-15,0.909974539,0.090025461
PfKE01_020025000,1.32E-25,0.999975421,2.46E-05
PfKE01_060038300,0.014275279,0.937668345,0.048056376
PfKE01_040019700,3.60E-12,0.963237752,0.036762248
PfKE01_090005300,1.62E-12,0.900132579,0.099867421
PfKE01_040032600,3.57E-19,0.997057534,0.002942466
PfKE01_070015300,8.46E-18,0.99999929,7.10E-07
PfKE01_070015700,4.85E-16,0.989993008,0.010006992
PfKE01_120060300,8.77E-15,0.999932495,6.75E-05
PfKE01_090005600,3.59E-14,0.043070183,0.956929817
PfKE01_070035300,7.39E-15,0.99878669,0.00121331
PfKE01_140084200,2.71E-18,0.060605038,0.939394962
PfKE01_000006200,1.89E-19,0.998905663,0.001094337
PfKE01_000007800,2.10E-17,0.988880232,0.011119768
PfKH01_040017400,4.87E-18,0.027650392,0.972349608
PfKH01_120046500,2.43E-23,0.01038262,0.98961738
PfKH01_000031700,4.09E-17,0.976579361,0.023420639
PfKH01_050005400,2.37E-09,0.999940852,5.91E-05
PfKH01_060039600,1.58E-10,0.023452255,0.976547745
PfKH01_090005300,7.38E-16,0.994548202,0.005451798
PfKH01_140085400,3.13E-07,0.998672877,0.00132681
PfKH01_040005700,5.04E-13,0.999997146,2.85E-06
PfKH01_000028700,2.39E-17,0.999806646,0.000193354
PfKH01_030030500,2.99E-13,0.010212384,0.989787616
PfKH01_040017700,1.20E-11,0.936070797,0.063929203
PfKH01_080038100,5.26E-14,0.000203791,0.999796209
PfKH01_130076900,1.47E-10,0.049370042,0.950629957
PfKH01_000029300,5.66E-16,0.007812452,0.992187548
PfKH01_000028900,1.15E-14,0.999866919,0.000133081
PfKH01_080013900,6.66E-15,0.000623035,0.999376965
PfKH01_010005900,1.62E-05,0.909653667,0.090330117
PfKH01_050038400,1.99E-16,0.943591627,0.056408373
PfKH01_090042500,3.57E-19,0.030705784,0.969294216
PfKH01_040026700,1.12E-13,0.975720762,0.024279238
PfKH01_060006700,2.71E-13,0.999428247,0.000571753
PfKH01_120046900,1.09E-11,0.99998365,1.63E-05
PfKH01_020028300,1.22E-16,0.99990038,9.96E-05
PfKH02_040018000,7.22E-24,2.75E-05,0.999972463
PfKH02_080014500,2.46E-17,0.96992842,0.03007158
PfKH02_080014100,0.006686856,0.976804979,0.016508165
PfKH02_120045600,1.50E-15,0.902690041,0.097309959
PfKH02_070015100,3.07E-10,0.000983452,0.999016548
PfKH02_120045200,7.02E-18,0.120139909,0.879860091
PfKH02_090005100,1.98E-24,0.003598196,0.996401804
PfKH02_010019900,6.20E-12,0.996537143,0.003462857
PfKH02_070035100,1.24E-18,0.975340209,0.024659791
PfKH02_080038400,2.54E-15,0.97888751,0.02111249
PfKH02_020026400,2.07E-17,0.958453954,0.041546046
PfKH02_080005200,2.51E-15,0.999990497,9.50E-06
PfKH02_060005700,1.86E-17,0.99937852,0.00062148
PfKH02_120024500,2.97E-11,0.999866557,0.000133443
PfKH02_080014700,1.59E-22,0.013751419,0.986248581
PfKH02_110005700,3.19E-20,0.001299336,0.998700664
PfKH02_030005900,1.38E-09,0.991465016,0.008534982
PfKH02_000007800,1.24E-18,0.975340209,0.024659791
PfKH02_040032200,2.40E-21,0.999944679,5.53E-05
PfKH02_120005100,2.40E-21,0.999944679,5.53E-05
PfKH02_100005000,1.98E-24,0.003598196,0.996401804
PfRAJ116_KNC35447,1.09E-17,9.53E-07,0.999999047
PfRAJ116_KNC36059,2.96E-07,0.997843326,0.002156377
PfRAJ116_KNC36455,3.54E-15,0.999999757,2.43E-07
PfRAJ116_KNC36060,3.35E-10,0.999464303,0.000535697
PfRAJ116_KNC35065,0.022807098,0.977192884,1.79E-08
PfRAJ116_KNC35072,1.61E-14,0.904505313,0.095494687
PfRAJ116_KNC35109,1.01E-19,0.104098256,0.895901744
PfRAJ116_KNC35883,5.69E-18,0.995243794,0.004756206
PfRAJ116_KNC35050,1.61E-10,0.999309158,0.000690842
PfRAJ116_KNC35124,5.80E-18,0.999999992,7.52E-09
PfRAJ116_KNC35070,1.03E-21,0.999966514,3.35E-05
PfRAJ116_KNC35011,1.88E-19,0.044728163,0.955271837
PfRAJ116_KNC35107,6.13E-15,0.999459137,0.000540863
PfRAJ116_KNC35043,4.53E-14,0.999503179,0.000496821
PfRAJ116_KNC35276,1.14E-16,0.993526198,0.006473802
PfRAJ116_KNC35063,3.27E-11,0.998027927,0.001972073
PfRAJ116_KNC35078,1.14E-14,0.995950299,0.004049701
PfRAJ116_KNC35591,4.53E-14,0.999503179,0.000496821
PfRAJ116_KNC35021,2.45E-16,0.998256959,0.001743041
PfRAJ116_KNC35083,8.86E-19,0.991306076,0.008693924
PfSD01_070029000,3.61E-13,0.997779526,0.002220474
PfSD01_070041400,2.96E-07,0.997843326,0.002156377
PfSD01_070028600,1.39E-15,0.008828519,0.991171481
PfSD01_050005200,4.47E-14,0.95569644,0.04430356
PfSD01_070060700,1.60E-15,0.00036203,0.99963797
PfSD01_140082900,6.85E-13,0.999796458,0.000203542
PfSD01_130005600,5.30E-16,0.999999193,8.07E-07
PfSD01_090043300,1.28E-12,0.992831398,0.007168602
PfSD01_120024300,2.29E-08,0.024393399,0.975606579
PfSD01_070005300,1.05E-14,0.999751849,0.000248151
PfSD01_030030200,6.85E-13,0.999796458,0.000203542
PfSD01_120005600,4.82E-21,0.999976881,2.31E-05
PfSD01_000008500,5.30E-16,0.999999193,8.07E-07
PfSD01_020005600,8.86E-12,0.962085699,0.037914301
PfSD01_070028500,1.57E-15,0.964521749,0.035478251
PfSD01_080005200,1.05E-14,0.999751849,0.000248151
PfSD01_120059200,4.47E-14,0.95569644,0.04430356
PfSD01_090005500,1.16E-13,0.039359031,0.960640969
PfSD01_010005000,1.28E-12,0.992831398,0.007168602
PfSD01_130079200,1.55E-15,0.998618116,0.001381884
PfSD01_000005100,6.73E-08,0.966831271,0.033168662
PfSN01_120045800,2.39E-12,0.970666339,0.029333661
PfSN01_120045500,2.08E-14,0.994480015,0.005519985
PfSN01_040005200,1.88E-13,0.939329716,0.060670284
PfSN01_000010400,5.80E-14,0.939070654,0.060929346
PfSN01_120005600,9.48E-22,0.020326768,0.979673232
PfSN01_070005700,2.61E-06,0.999989071,8.32E-06
PfSN01_070016900,1.41E-19,0.999923014,7.70E-05
PfSN01_060005100,1.52E-12,0.999690682,0.000309318
PfSN01_000009500,1.10E-17,0.999998281,1.72E-06
PfSN01_000020700,3.97E-12,0.998889773,0.001110227
PfSN01_110053000,6.58E-17,0.071370685,0.928629315
PfSN01_000015500,5.29E-13,0.997532507,0.002467493
PfSN01_000017100,4.81E-12,0.949965718,0.050034282
PfSN01_000012100,9.99E-22,0.999871359,0.000128641
PfSN01_120061000,3.38E-16,0.908383922,0.091616078
PfSN01_050037900,9.99E-22,0.999871359,0.000128641
PfSN01_040017700,3.23E-14,0.982326731,0.017673269
PfSN01_000016000,4.51E-19,0.000660349,0.999339651
PfSN01_070005400,5.29E-13,0.997532507,0.002467493
PfSN01_060037900,9.42E-14,0.99706028,0.00293972
PfSN01_100005200,4.40E-11,0.990069295,0.009930705
PfSN01_080037600,4.82E-24,0.047390345,0.952609655
PfSN01_130075700,1.57E-15,0.999908419,9.16E-05
PfSN01_120060800,4.66E-15,0.999633001,0.000366999
PfSN01_120046000,3.26E-15,0.99801076,0.00198924
PfSN01_030031500,6.01E-12,0.992652985,0.007347015
PfSN01_070036700,1.65E-12,0.999616956,0.000383044
PF3D7_0617400,9.87E-31,3.01E-16,1
PF3D7_0808600,7.18E-19,0.98871925,0.01128075
PF3D7_0420700,4.37E-17,0.001801599,0.998198401
PF3D7_0420900,4.37E-17,0.001801599,0.998198401
PF3D7_0712600,3.25E-23,0.01166439,0.98833561
PF3D7_1240600,9.20E-25,4.64E-07,0.999999536
PF3D7_0712000,3.61E-21,0.005010755,0.994989245
PF3D7_0412700,1.24E-23,0.995344551,0.004655449
PF3D7_0412900,4.64E-23,0.027390998,0.972609002
PF3D7_0421300,6.27E-19,0.999993225,6.78E-06
PF3D7_0711700,4.68E-21,0.095386455,0.904613545
PF3D7_0412400,5.87E-24,0.99839248,0.00160752
PF3D7_0712900,1.51E-22,4.40E-07,0.99999956
Pf7G8_080013800,4.99E-20,0.011642154,0.988357846
Pf7G8_070017300,4.14E-14,0.027470167,0.972529833
Pf7G8_040017600,5.75E-12,0.951858868,0.048141132
Pf7G8_120046600,4.32E-16,0.973672014,0.026327986
Pf7G8_120046200,4.22E-20,0.03309667,0.96690333
Pf7G8_040025600,1.28E-20,0.04077413,0.95922587
Pf7G8_070018300,6.73E-26,3.36E-15,1
PfCD01_060023000,6.30E-15,5.10E-08,0.999999949
PfCD01_080014000,4.29E-13,0.994982678,0.005017322
PfCD01_080013700,4.43E-16,8.14E-05,0.999918584
PfCD01_070016300,1.32E-19,0.072510093,0.927489907
PfCD01_040018200,1.38E-20,0.062597651,0.937402349
PfCD01_070015700,4.42E-12,0.997717227,0.002282773
PfCD01_040026200,3.59E-08,0.00017595,0.999824014
PfCD01_040026500,7.96E-11,0.99999981,1.90E-07
PfCD01_070016000,8.31E-16,0.999847004,0.000152996
PfCD01_040017400,1.77E-15,0.990830432,0.009169568
PfDd2_080014300,4.07E-23,0.074083489,0.925916511
PfDd2_060022300,7.08E-18,0.054479207,0.945520793
PfDd2_080013900,2.43E-48,1.85E-23,1
PfDd2_120045900,3.04E-16,0.05634027,0.94365973
PfDd2_120045700,2.76E-19,0.055683912,0.944316088
PfDd2_080014100,7.48E-23,0.00296332,0.99703668
PfDd2_040026300,5.24E-16,1,1.64E-10
PfDd2_040025900,3.73E-30,8.90E-16,1
PfDd2_120046200,8.84E-10,0.999812983,0.000187016
PfDd2_070016500,1.29E-26,1.24E-15,1
PfGA01_060022400,9.87E-31,3.01E-16,1
PfGA01_080012300,2.86E-26,0.998702388,0.001297612
PfGA01_040025200,1.61E-09,0.105398011,0.894601987
PfGA01_120046300,9.12E-27,0.00110591,0.99889409
PfGA01_040017300,3.33E-21,0.006895658,0.993104342
PfGA01_070015100,8.81E-24,0.003203964,0.996796036
PfGA01_120045900,9.12E-27,0.00110591,0.99889409
PfGA01_080012800,9.87E-22,0.053125856,0.946874144
PfGA01_040025800,2.53E-09,0.992961903,0.007038095
PfGB4_070016900,6.84E-21,0.004655297,0.995344703
PfGB4_040018100,5.64E-19,0.027516747,0.972483253
PfGB4_120045900,6.74E-17,0.999999999,5.99E-10
PfGB4_040017800,1.69E-15,0.906171442,0.093828558
PfGB4_080013300,7.47E-18,0.042792457,0.957207543
PfGB4_120045600,3.91E-14,0.999863088,0.000136912
PfGB4_040026000,6.57E-17,0.999999892,1.08E-07
PfGB4_070018200,1.29E-26,1.24E-15,1
PfGN01_060023300,1.63E-16,1.67E-05,0.999983331
PfGN01_080014400,4.38E-22,0.056168797,0.943831203
PfGN01_040026100,5.08E-12,8.26E-05,0.999917449
PfGN01_120046300,2.12E-15,0.999972747,2.73E-05
PfGN01_040017700,6.18E-26,2.21E-08,0.999999978
PfGN01_040018300,1.43E-22,3.20E-06,0.999996796
PfGN01_080014600,2.83E-15,0.000120344,0.999879656
PfGN01_070017500,2.53E-14,0.986976098,0.013023902
PfGN01_080014800,1.99E-23,0.01758216,0.98241784
PfGN01_070017900,1.29E-26,1.24E-15,1
PfHB3_060021800,1.63E-16,1.67E-05,0.999983332
PfHB3_040016500,4.62E-20,0.999705356,0.000294644
PfHB3_120045800,9.69E-19,0.033168735,0.966831265
PfHB3_080014600,1.64E-12,0.878399338,0.121600662
PfHB3_040024700,3.63E-16,0.996012384,0.003987616
PfHB3_040016800,5.00E-18,0.993401962,0.006598038
PfHB3_070015800,1.17E-22,0.014093138,0.985906862
PfHB3_070016100,2.58E-26,1.49E-15,1
PfIGH-CR14_KNG75277,2.46E-17,0.996322426,0.003677574
PfIGH-CR14_KNG77255,0.988805809,0.007581583,0.003612608
PfIGH-CR14_KNG77990,6.62E-22,0.088301845,0.911698155
PfIGH-CR14_KNG74417,2.49E-22,8.23E-05,0.999917695
PfIGH-CR14_KNG74135,2.45E-16,0.923538919,0.076461081
PfIGH-CR14_KNG74419,1.83E-23,1.75E-05,0.999982456
PfIGH-CR14_KNG73897,4.78E-14,0.935209279,0.064790721
PfIGH-CR14_KNG73904,2.17E-23,2.23E-12,1
PfIT_060021400,1.47E-15,0.003415147,0.996584853
PfIT_040025300,2.72E-21,0.019312722,0.980687278
PfIT_120045600,1.43E-21,0.070954393,0.929045607
PfIT_120045800,1.27E-17,0.008776391,0.991223609
PfIT_080014100,9.61E-28,6.18E-08,0.999999938
PfIT_040025100,8.64E-30,7.05E-07,0.999999295
PfIT_040025500,6.39E-16,0.999665204,0.000334796
PfIT_040025800,2.23E-26,1.39E-06,0.999998612
PfIT_000010800,8.53E-24,5.76E-09,0.999999994
PfIT_080013800,1.75E-23,4.98E-08,0.99999995
PfIT_040017000,7.97E-26,0.001153359,0.998846641
PfIT_120046200,6.03E-24,0.013337281,0.986662719
PfIT_070017200,1.29E-26,1.24E-15,1
PfKE01_130005600,3.38E-08,0.999999735,2.31E-07
PfKE01_000006800,2.48E-26,1.80E-09,0.999999998
PfKE01_040027600,2.64E-16,6.48E-06,0.999993517
PfKE01_080014600,2.48E-26,1.80E-09,0.999999998
PfKE01_080014300,1.16E-38,8.91E-31,1
PfKE01_040019800,1.38E-20,0.062597651,0.937402349
PfKE01_120045900,2.12E-19,0.069947019,0.930052981
PfKE01_120046100,2.12E-19,0.069947019,0.930052981
PfKE01_040019400,4.83E-26,0.000942835,0.999057165
PfKE01_120046300,2.12E-19,0.069947019,0.930052981
PfKE01_120045400,7.42E-12,0.99000301,0.00999699
PfKE01_070015400,2.22E-16,0.998125781,0.001874219
PfKE01_040027900,1.50E-16,0.000461866,0.999538134
PfKE01_070016000,3.34E-14,0.000120845,0.999879155
PfKH01_120047100,4.46E-26,2.85E-07,0.999999715
PfKH01_060024600,2.94E-18,0.998891383,0.001108617
PfKH01_040026100,5.54E-15,1.27E-05,0.999987314
PfKH01_000028300,2.49E-17,0.051845803,0.948154197
PfKH01_080012900,4.17E-12,0.002138482,0.997861518
PfKH01_040026500,2.49E-17,0.051845803,0.948154197
PfKH01_100044800,2.54E-26,7.13E-08,0.999999929
PfKH01_070016700,1.36E-25,0.001836633,0.998163367
PfKH01_040018100,4.14E-26,9.78E-07,0.999999022
PfKH01_070016200,1.36E-25,0.001836633,0.998163367
PfKH01_120046800,4.35E-22,0.000890225,0.999109775
PfKH01_040018300,4.14E-26,9.78E-07,0.999999022
PfKH01_080013800,1.52E-22,0.011488037,0.988511963
PfKH01_080013300,1.52E-22,0.011488037,0.988511963
PfKH01_070015700,3.94E-21,0.000866829,0.999133171
PfKH01_040017800,9.86E-18,0.009068037,0.990931963
PfKH01_040027700,2.54E-26,7.13E-08,0.999999929
PfKH02_060024100,7.08E-18,0.054479074,0.945520926
PfKH02_070015500,8.71E-22,0.008375854,0.991624146
PfKH02_060023700,1.08E-05,0.039940255,0.9600489
PfKH02_060023900,7.08E-18,0.054479074,0.945520926
PfKH02_080014300,9.04E-26,3.75E-13,1
PfKH02_070015200,1.55E-11,0.998510326,0.001489674
PfKH02_100045500,2.44E-23,0.016005766,0.983994234
PfKH02_040025700,1.16E-38,8.91E-31,1
PfKH02_040017600,2.27E-50,7.90E-29,1
PfKH02_040026700,1.47E-15,0.003415147,0.996584853
PfKH02_040017200,2.27E-50,7.90E-29,1
PfKH02_040026000,2.74E-12,0.929633685,0.070366315
PfKH02_070015900,9.33E-16,1.80E-07,0.99999982
PfRAJ116_KNC35125,8.38E-28,3.40E-15,1
PfRAJ116_KNC35536,2.98E-24,0.000149237,0.999850763
PfRAJ116_KNC35300,8.38E-28,3.40E-15,1
PfRAJ116_KNC35122,8.38E-28,3.40E-15,1
PfRAJ116_KNC35299,2.43E-48,1.85E-23,1
PfSD01_070015600,8.95E-22,0.001786143,0.998213857
PfSD01_120045400,7.09E-10,0.95088876,0.04911124
PfSD01_070015900,2.51E-13,0.95638492,0.04361508
PfSD01_070028100,1.95E-18,0.040208992,0.959791008
PfSD01_080014100,1.01E-23,0.00079953,0.99920047
PfSD01_070028200,1.86E-16,0.939276154,0.060723846
PfSD01_120045700,1.01E-17,0.001104562,0.998895438
PfSD01_070041500,9.33E-16,1.80E-07,0.99999982
PfSN01_040025500,3.59E-12,0.003206477,0.996793523
PfSN01_060022500,6.06E-15,4.90E-08,0.999999951
PfSN01_120046300,1.90E-20,0.027828488,0.972171512
PfSN01_070017300,3.91E-24,0.028159266,0.971840734
PfSN01_040017400,1.16E-17,0.019003053,0.980996947
PfSN01_080013300,9.81E-23,0.999674509,0.000325491
PfSN01_080013700,9.37E-18,0.997853497,0.002146503
PfSN01_080013000,4.48E-22,0.998740172,0.001259828
PfSN01_070016700,8.46E-24,0.025664362,0.974335638
PfSN01_070017500,8.95E-24,0.00023095,0.99976905